Config_Type,Treatment_Index,Row_Spacing,Plant_Spacing,Density,True_Yield,LIE,Cum_LIE,Peak_LIE,HI,Overlap_Ratio,Competition_Factor,Base_Score_No_Competition,Yield_Score,LIE_Trajectory
Virtual_2D_response_surface,,71.69258282399922,9.438408878017896,14.778385324017691,,0.38365172798216274,44.119948717948716,0.6022307692307692,0.22252570698010615,0.7006725474880184,0.48891478067101435,17.67208100469762,8.640141608412137,"[0.02494871794871795, 0.06592307692307692, 0.10953846153846154, 0.17592307692307693, 0.2159230769230769, 0.3688461538461538, 0.4430769230769231, 0.38653846153846155, 0.6022307692307692, 0.14461538461538462]"
Virtual_2D_response_surface,,54.191073167845204,10.356282355212072,17.81838612182092,,0.45331560758082495,52.13129487179487,0.687025641025641,0.2094072308562246,0.6740155775442354,0.4360755617113549,19.65000618009336,8.568887482615807,"[0.03223076923076923, 0.07941025641025641, 0.14017948717948717, 0.21561538461538463, 0.2743333333333333, 0.4533846153846154, 0.5407948717948718, 0.4807948717948718, 0.687025641025641, 0.15894871794871795]"
Virtual_2D_response_surface,,72.21827714354126,6.492367192314916,21.32798378759601,,0.43075061315496094,49.53632051282051,0.649948717948718,0.1641083558960023,0.7876627433935117,0.3132011920131917,14.632783409693499,4.58300520638686,"[0.0362051282051282, 0.08738461538461538, 0.14456410256410257, 0.21266666666666667, 0.27094871794871794, 0.42430769230769233, 0.49223076923076925, 0.438, 0.649948717948718, 0.19728205128205129]"
Virtual_2D_response_surface,,34.775871362167905,17.12538834958687,16.79119288806279,,0.5038149386845038,57.93871794871794,0.7727948717948718,0.2549748987908555,0.48190904823224084,0.5716752446473349,26.591253741083303,15.201561487913157,"[0.029897435897435896, 0.07582051282051282, 0.1255897435897436, 0.22071794871794873, 0.2956410256410256, 0.49043589743589744, 0.6194102564102564, 0.5436410256410257, 0.7727948717948718, 0.15233333333333332]"
Virtual_2D_response_surface,,64.37810920047886,8.482957986397334,18.31110136279825,,0.42062408026755854,48.37176923076923,0.6341538461538462,0.18674039409948565,0.7286258006004223,0.3977258780413688,16.259333848997795,6.466757831460396,"[0.032871794871794875, 0.07746153846153846, 0.1346153846153846, 0.2102051282051282, 0.25646153846153846, 0.43323076923076925, 0.5029743589743589, 0.4368717948717949, 0.6341538461538462, 0.1655897435897436]"
Virtual_2D_response_surface,,29.83992184382558,19.08761629813576,17.557012669318535,,0.5329926421404683,61.29415384615385,0.8125641025641026,0.2565825058673331,0.42734943067124703,0.5954177931560003,28.308613659955178,16.855452272716317,"[0.03125641025641026, 0.08202564102564103, 0.1413846153846154, 0.227, 0.30612820512820516, 0.5191025641025641, 0.6644102564102564, 0.5776666666666667, 0.8125641025641026, 0.1682820512820513]"
Virtual_2D_response_surface,,64.61608363092512,7.8699129362343445,19.66479576134537,,0.43153901895206237,49.62698717948717,0.648974358974359,0.1776823757719256,0.7466837477525539,0.36251392698256724,15.872113772017514,5.753862293008157,"[0.03471794871794872, 0.08551282051282051, 0.1355897435897436, 0.21166666666666667, 0.26697435897435895, 0.4491538461538462, 0.5089743589743589, 0.4481025641025641, 0.648974358974359, 0.17451282051282052]"
Virtual_2D_response_surface,,25.526961925288443,22.181757781554825,17.660577902653973,,0.5337099219620959,61.37664102564102,0.8145897435897436,0.2556045225461149,0.34210033232156245,0.6586850393966796,28.23866464471787,18.600385934015613,"[0.031794871794871796, 0.08184615384615385, 0.13015384615384615, 0.22441025641025641, 0.30748717948717946, 0.5282051282051282, 0.6795384615384615, 0.5787179487179487, 0.8145897435897436, 0.16079487179487179]"
Virtual_2D_response_surface,,36.70965080361662,16.283080104303618,16.729508706248744,,0.5048527313266443,58.058064102564096,0.7816410256410257,0.2593361666790592,0.5054626264891959,0.5574625091346266,27.10180042049892,15.108237664477205,"[0.028179487179487178, 0.07771794871794872, 0.12879487179487178, 0.2177948717948718, 0.29556410256410254, 0.4939230769230769, 0.6117948717948718, 0.5353076923076923, 0.7816410256410257, 0.15587179487179487]"
Virtual_2D_response_surface,,45.16582746300328,12.543664773782906,17.650848597992052,,0.47790078037904127,54.95858974358975,0.7308974358974359,0.22651167581659998,0.6111579495167103,0.4745135510945722,22.407772074007532,10.632791498955102,"[0.029923076923076924, 0.08235897435897437, 0.1341025641025641, 0.22046153846153846, 0.2886923076923077, 0.4765128205128205, 0.5864358974358974, 0.5002564102564102, 0.7308974358974359, 0.1655128205128205]"
